company,person,position,source,notes,project_id,trust_level
Permian Global (referenced in Katingan PDD; not in DATASET_companies.csv),Nick Brickle,Asia Director,PDD VCS1477 dated May 2016,"Permian Global is NOT in DATASET_companies.csv but heavily involved in Katingan as carbon advisor; page lists him as ""Dr. Nick Brickle""; from PDD 2016",VCS1477,older_pdd
Permian Global (referenced in Katingan PDD; not in DATASET_companies.csv),Juan Chang,Head of Technical Operations,Verra API doc: VCS1477 Monitoring Report dated 2025 (Katingan),From MR 2025; London-based; updates earlier Nick Brickle entry which was from 2016 PDD,VCS1477,recent_pdd
PT Asia Pasifik Asset Percayaan,Riyan Kumiawan,Director,PDD VCS4381 dated 2025,"From PDD 2025; verify spelling — could be ""Kurniawan""",VCS4381,recent_pdd
PT Austral Byna,Reynaldi Latief,"CEO, Austral Energy (subsidiary of PT Austral Byna)",https://www.compasslist.com/founders/reynaldi-latief,"CEO since August 2015. Also Co-founder & CEO of Conclave coworking; CEO of PT Gudang Kapital Internasional. Bachelor's ITB Business Management 2010. Direct CEO of PT Austral Byna (parent) not publicly disclosed — this is the closest leadership figure findable. CompassList has a paywall, so trust level is ""other"" rather than ""direct_website""",VCS4520,direct_website
PT Belantara Sejahtera Mandiri,Irvan Nurmansyah,Forest Restoration & Conservation Sub-Department Head,PDD VCS5834 dated 2025 (Delta Kapuas Project),From PDD 2025; mid-level role — directors not listed in PDD,VCS5834,recent_pdd
PT Bintang Lima Makmur,Suryadi,Director,PDD VCS5524 dated 2025,From PDD 2025,VCS5524,recent_pdd
PT Gaia Eko Daya Buana,Martin Hardiono,President Commissioner,https://gaia.id/our-history/,,"VCS4967, VCS5283",direct_website
PT Gaia Eko Daya Buana,Iis Sabahudin,Commissioner,https://gaia.id/our-history/,,"VCS4967, VCS5283",direct_website
PT Gaia Eko Daya Buana,Andjar Rafiastanto,CEO,https://gaia.id/our-history/,,"VCS4967, VCS5283",direct_website
PT Gaia Eko Daya Buana,Joseph Hutabarat,Chief Business Development Officer,https://gaia.id/our-history/,,"VCS4967, VCS5283",direct_website
PT Gaia Eko Daya Buana,Erlangga Muhammad,Key Personnel (Carbon Project Development; ISO14064-certified),PDD VCS5283 dated 2024 (Table 2-18),From PDD 2024; PT Gaia consultant,"VCS4967, VCS5283",recent_pdd
PT Gaia Eko Daya Buana,Kevin Husein,Key Personnel (Carbon Project Development VCS / Gold Standard),PDD VCS5283 dated 2024,From PDD 2024,"VCS4967, VCS5283",recent_pdd
PT Gaia Eko Daya Buana,Syarifudin,"Key Personnel (Social, ESG, FPIC; ISO14064-certified)",PDD VCS5283 dated 2024,From PDD 2024,"VCS4967, VCS5283",recent_pdd
PT Gaia Eko Daya Buana,Fajar Kaprawi,Key Personnel (Biodiversity & Forestry Assessment),PDD VCS5283 dated 2024,From PDD 2024,"VCS4967, VCS5283",recent_pdd
PT Global Alam Lestari,Riza Suarga,President Director,PDD VCS1899 dated 25 Nov 2019 (Sumatra Merang Peatland Project),"From PDD Nov 2019 — page lists him as ""Dr. Riza Suarga""; person may no longer hold this role",VCS1899,older_pdd
PT Global Alam Lestari,Bushh Pangestu,Managing Director,https://id.linkedin.com/in/bushhpangestu + https://id.linkedin.com/in/bushh-pangestu-56806678,CROSS-PROJECT into Bart's set: same person as PT Menggala Rambu Utama Project Lead (VCS5371) and Neusa Global Pte Ltd Director (VCS5631). Adds to the earlier VCS1899 entry (Riza Suarga as President Director) — Bushh Pangestu likely runs day-to-day MD operations while Riza Suarga is the public face,"VCS1899, VCS5371, VCS5631",linkedin
PT Green Ekonomi Sejahtera,Frans Erdy Resikahil,Director,PDD VCS5524 dated 2025,From PDD 2025,VCS5524,recent_pdd
PT Hamparan Eco Semesta,Helda Yanti,Contact (no title in PDD),PDD VCS4782 dated 2023,From PDD 2023,VCS4782,older_pdd
PT Indika Multi Properti (PT IMP),Arsjad Rasjid,Commissioner,https://market.bisnis.com/read/20190625/192/937309/indy-ekspansi-bisnis-properti-dan-konstruksi + https://pemilu.jatam.org/tokoh.php?nama=arsjadrasjid,Commissioner of PT IMP since October 2019. Also CEO of Indika Energy (parent) and former Chair of ASEAN-BAC under Indonesia 2023 presidency,VCS5873,direct_website
PT Indika Multi Properti (PT IMP),Agus Lasmono,"Komisaris Utama (President Commissioner), Indika Energy (parent)",https://www.tempo.co/ekonomi/profil-agus-lasmono-keponakan-soeharto-yang-jadi-komisaris-utama-indika-energy-1364304,Nephew of former President Soeharto. Sits atop the Indika Group ownership chain — politically significant Suharto-family link into VCS5873,VCS5873,news_article
PT Indo Hutan Ekosistem,Jonathan Han,Chief Executive Officer,PDD VCS5736 dated 2023 (Kapuas Pisau Conservation),"From PDD 2023; user CSV variant lacks period in ""PT Indo Hutan Ekosistem""",VCS5736,older_pdd
PT Indonesia Power,Bernadus Sudarmanta,Direktur Utama (Acting / Plt President Director),https://www.plnindonesiapower.co.id/our-profile,Acting President Director as of June 2025 (replacing Edwin Nugraha Putra who moved to PT PLN Persero); concurrently Director of Business Development and Commerce,VCS144,direct_website
PT Indonesia Power,Endang Astharanti,Direktur Pengembangan Bisnis dan Niaga (Director of Business Development and Commerce),https://www.plnindonesiapower.co.id/our-profile,,VCS144,direct_website
PT Indonesia Power,Julita Indah,Direktur Manajemen Human Capital & Administrasi (Director HR & Administration),https://www.plnindonesiapower.co.id/our-profile,,VCS144,direct_website
PT Indonesia Power,Ridho Hutomo,Direktur Keuangan dan Manajemen Risiko (Director Finance and Risk Management),https://www.plnindonesiapower.co.id/our-profile,,VCS144,direct_website
PT Indonesia Power,Purnomo,Direktur Operasi Pembangkit Gas (Director Gas Generation Operations),https://www.plnindonesiapower.co.id/our-profile,,VCS144,direct_website
PT Indonesia Power,M. Hanafi Nur Rifai,Direktur Operasi Pembangkit Batu Bara (Director Coal Generation Operations),https://www.plnindonesiapower.co.id/our-profile,,VCS144,direct_website
PT Indonesia Power,Arief Budiman,President Commissioner concurrently Independent Commissioner,https://www.plnindonesiapower.co.id/our-profile,,VCS144,direct_website
PT Indonesia Power,Iggi H. Achsien,Commissioner,https://www.plnindonesiapower.co.id/our-profile,,VCS144,direct_website
PT Indonesia Power,Ardinanda Sinulingga,Komisaris (Commissioner),https://www.plnindonesiapower.co.id/our-profile,,VCS144,direct_website
PT Indonesia Power,Anthony Leong,Komisaris Independen (Independent Commissioner),https://www.plnindonesiapower.co.id/our-profile,,VCS144,direct_website
PT Indonesia Power,Bin Nahadi,Commissioner,https://www.plnindonesiapower.co.id/our-profile,,VCS144,direct_website
PT Indonesia Power,Arrmanatha Christiawan Nasir,Komisaris (Commissioner),https://www.plnindonesiapower.co.id/our-profile,,VCS144,direct_website
PT Indonesia Power,Eri Prabowo,Director of Operation I (as of 2017),Verra API doc: VCS144 PDD dated 2017 (Gunung Salak Geothermal),"Historical (2017) — current Indonesia Power BOD listed separately. Surname ""Prabowo"" is a common Indonesian given name; no known connection to President Prabowo Subianto confirmed",VCS144,older_pdd
PT Kandelia Alam,Halim Rusli,Director,PDD VCS5475 dated 2025,From PDD 2025,VCS5475,recent_pdd
PT Konsultan Karbon Lestari,Alfonsus Maria Bagus Dwiaji,Contact (no title in PDD),PDD VCS4782 dated 2023,"From PDD 2023; matches ""Alfonsus Dwiaji - Project Director"" mentioned on RocketReach",VCS4782,older_pdd
PT Mohairson Pawan Khatulistiwa,Wim Ikbal,Director,PDD VCS3591 dated 2022 (The Mayas Project),From PDD 2022,VCS3591,older_pdd
PT Mohairson Pawan Khatulistiwa,Syamsul Budiman,Direktur Utama (President Director),https://mopakha.id/menyatukan-langkah-jaga-hutan-capai-tujuan-pembangunan-berkelanjutan-sdgs-kabupaten-ketapang/,Listed at 2024-2025 SDG forum in Ketapang as Direktur Utama. PDD 2022 listed Wim Ikbal as Director — possible succession (or PD/Director role split). Confirms forest carbon project leadership,VCS3591,direct_website
PT Nusantara Solusi Raya,Nova Misriani,President Director,PDD VCS4782 dated 2023 (South Barito Kapuas Project),"From PDD 2023 — page lists her as ""Ir. Nova Misriani""",VCS4782,older_pdd
PT Nusantara Solusi Raya,Mayang Pratiwi,Commissioner,PDD VCS4782 dated 2023,From PDD 2023,VCS4782,older_pdd
PT Nusantara Solusi Raya,Alana Tomasoa,Director,PDD VCS4782 dated 2023,From PDD 2023,VCS4782,older_pdd
PT Nusantara Solusi Raya,(corporate-structure note),"Owned via Yayasan Hamparan Eco Semesta (foundation); new partner = Megain Widjaja (grandson of Eka Tjipta Widjaja, Sinar Mas founder)",https://pulitzercenter.org/stories/competition-kalimantans-forests,"Not a person row. Per Pulitzer Center: NRS shares were initially held by Yayasan Hamparan Eco Semesta (nonprofit forest conservation foundation founded by Nova Misriani). The new partner is Megain Widjaja, CEO of Indonesia Clearing House (ICDX Group), grandson of Sinar Mas founder Eka Tjipta Widjaja. Vertical integration: same family group holds (a) the forest project (VCS4782 supply) and (b) the carbon-credit clearing infrastructure (ICDX/ICH demand-side)",VCS4782,direct_website
PT Nusantara Solusi Raya,Nova Misriani,"President Director, PT Nusantara Solusi Raya; Founder, Yayasan Hamparan Eco Semesta; named board member in a timber company (per Pulitzer)",https://pulitzercenter.org/stories/competition-kalimantans-forests + PDD VCS4782 dated 2023,"Page lists her as ""Ir. Nova Misriani"". Founded the foundation that owns NRS shares — i.e. the project proponent. Also reportedly a board member in a timber company (per Pulitzer Center; specific company not yet identified). Conservation/timber dual role is a soft red flag",VCS4782,older_pdd
PT Pagatan Usaha Makmur,Handoko Limaho,Chief Executive Officer,PDD VCS4967 dated 23 Feb 2024 (PLUM Project),"From PDD 2024; page lists him as ""Mr. Handoko Limaho"" / ""Dr. Handoko Limaho""; also CEO of Hutan Kencana Group (parent)",VCS4967,recent_pdd
PT Pagatan Usaha Makmur,Imanuddin Utoro,Restoration Sustainability Manager,PDD VCS4967 dated 23 Feb 2024,"From PDD 2024; previously at PT Astra Agro Lestari Tbk (Conservation Specialist), PT SMART Tbk (Section Head Forest Conservation Policy), Yayasan Kehati, Orangutan Foundation UK",VCS4967,recent_pdd
PT Pagatan Usaha Makmur,Larissa D. Salaki,Senior Restoration and Sustainability Officer (Biodiversity and Forestry Specialist),PDD VCS4967 dated 23 Feb 2024,"From PDD 2024; MSc Conservation Biology Univ of Indonesia, BSc UC Davis",VCS4967,recent_pdd
PT Pagatan Usaha Makmur,Rio Christiawan,Chief Executive Officer (as of 2026 monitoring report; previously HR/Legal Director per 2024 PDD),Verra API doc: VCS4967 monitoring report dated 2026,UPDATED ROLE: Earlier 2024 PDD listed him as HR/Legal Director + Co-Founder of Hutan Kencana Group. 2026 monitoring report lists him as CEO. May indicate succession from Handoko Limaho (still listed elsewhere as CEO) OR a parallel role,VCS4967,recent_pdd
PT Pagatan Usaha Makmur,Paulus Somadjaja,Finance Director,https://plumproject.id/about-us/,,VCS4967,direct_website
PT Pagatan Usaha Makmur,Michael Agung Kuncoro,HR Legal Manager,https://plumproject.id/about-us/,,VCS4967,direct_website
PT Pagatan Usaha Makmur,Newyearda Sirait,R&S Manager (Restoration & Sustainability),https://plumproject.id/about-us/,,VCS4967,direct_website
PT Pagatan Usaha Makmur,Soni Setia Budiawan,Project Manager,https://plumproject.id/about-us/,,VCS4967,direct_website
PT Pagatan Usaha Makmur,Panji Ahmad Fauzan,Biodiversity Coordinator,https://plumproject.id/about-us/,,VCS4967,direct_website
PT Pagatan Usaha Makmur,Indra Purnama Bahri,Community Development Coordinator,https://plumproject.id/about-us/,,VCS4967,direct_website
PT PLN (Persero),Darmawan Prasodjo,President Director,https://web.pln.co.id/en/about-us/board-of-directors,,"VCS486, VCS487, VCS488",direct_website
PT PLN (Persero),Edwin Nugraha Putra,Director of Transmission and System Planning,https://web.pln.co.id/en/about-us/board-of-directors,,"VCS486, VCS487, VCS488",direct_website
PT PLN (Persero),E. Haryadi,"Director of Technology, Engineering, and Sustainability Officer",https://web.pln.co.id/en/about-us/board-of-directors,,"VCS486, VCS487, VCS488",direct_website
PT PLN (Persero),Adi Priyanto,Director of Retail and Commerce,https://web.pln.co.id/en/about-us/board-of-directors,,"VCS486, VCS487, VCS488",direct_website
PT PLN (Persero),Sinthya Roesly,Director of Finance,https://web.pln.co.id/en/about-us/board-of-directors,,"VCS486, VCS487, VCS488",direct_website
PT PLN (Persero),Rizal Calvary Marimbo,Director of Generation Management,https://web.pln.co.id/en/about-us/board-of-directors,,"VCS486, VCS487, VCS488",direct_website
PT PLN (Persero),Suroso Isnandar,Director of Project Management and New & Renewable Energy,https://web.pln.co.id/en/about-us/board-of-directors,,"VCS486, VCS487, VCS488",direct_website
PT PLN (Persero),Arsyadany Ghana Akmalaputri,Director of Distribution,https://web.pln.co.id/en/about-us/board-of-directors,,"VCS486, VCS487, VCS488",direct_website
PT PLN (Persero),Adi Lumakso,Director of Risk Management,https://web.pln.co.id/en/about-us/board-of-directors,,"VCS486, VCS487, VCS488",direct_website
PT PLN (Persero),Hartanto Wibowo,Director of Corporate Planning and Business Development,https://web.pln.co.id/en/about-us/board-of-directors,,"VCS486, VCS487, VCS488",direct_website
PT PLN (Persero),Yusuf Didi Setiarto,Director of Legal and Human Capital Management,https://web.pln.co.id/en/about-us/board-of-directors,,"VCS486, VCS487, VCS488",direct_website
PT PLN (Persero),Burhanuddin Abdullah,President Commissioner and Independent Commissioner,https://web.pln.co.id/en/about-us/board-of-commissioners,,"VCS486, VCS487, VCS488",direct_website
PT PLN (Persero),Suahasil Nazara,Vice President Commissioner,https://web.pln.co.id/en/about-us/board-of-commissioners,,"VCS486, VCS487, VCS488",direct_website
PT PLN (Persero),Aminuddin Ma'ruf,Commissioner,https://web.pln.co.id/en/about-us/board-of-commissioners,,"VCS486, VCS487, VCS488",direct_website
PT PLN (Persero),Ahmad Erani Yustika,Commissioner,https://web.pln.co.id/en/about-us/board-of-commissioners,,"VCS486, VCS487, VCS488",direct_website
PT PLN (Persero),Jisman Parada Hutajulu,Commissioner,https://web.pln.co.id/en/about-us/board-of-commissioners,,"VCS486, VCS487, VCS488",direct_website
PT PLN (Persero),Bambang Eko Suhariyanto,Commissioner,https://web.pln.co.id/en/about-us/board-of-commissioners,,"VCS486, VCS487, VCS488",direct_website
PT PLN (Persero),Yazid Fanani,Independent Commissioner,https://web.pln.co.id/en/about-us/board-of-commissioners,,"VCS486, VCS487, VCS488",direct_website
PT PLN (Persero),Mutanto Juwono,Independent Commissioner,https://web.pln.co.id/en/about-us/board-of-commissioners,,"VCS486, VCS487, VCS488",direct_website
PT PLN (Persero),Andi Arief,Independent Commissioner,https://web.pln.co.id/en/about-us/board-of-commissioners,,"VCS486, VCS487, VCS488",direct_website
PT PLN (Persero),Ali Masykur Musa,Independent Commissioner,https://web.pln.co.id/en/about-us/board-of-commissioners,,"VCS486, VCS487, VCS488",direct_website
PT PLN (Persero),Komang Parmita,"Executive Vice President (EVP) of Health, Safety, Security and Environment (as of 2022)",Verra API doc: VCS487 monitoring report dated 2022 (Musi Hydro Power),EVP HSSE role; same person also appears as Director of Operation Gas Power Plant at PT PLN Nusantara Power (different subholding),"VCS486, VCS487, VCS488",older_pdd
PT Rimbun Seruyan,Arya Hanni,President Director,PDD VCS5631 dated 2025 (Enviro Rise),From PDD 2025,VCS5631,recent_pdd
PT Rimbun Seruyan,Arya Hanni,"Director (signed Listing Representation, 24 June 2025)",VCS Listing Representation 24 June 2025 (Enviro Rise project),Listing Representation confirms director — same person as President Director per PDD 5631. Witness: BUSHH PANGESTU of Gading Serpong Tangerang (likely Bush Pangestu — Pangestu family connection worth investigating),VCS5631,other
PT Strata Pacific (proponent),Johan Satria Putra,Chief Executive Officer,PDD VCS5283 dated 2024 (SERCOVA project),"From PDD 2024; resolves the earlier ""no info found"" placeholder for PT Strata Pacific",VCS5283,recent_pdd
PT Strata Pacific (proponent),Adidarma Batara,Key Personnel (Finance & Operations; Master Degree Finance; 20+ years),PDD VCS5283 dated 2024 (Table 2-17 Key personnel),From PDD 2024; PT Strata Pacific staff per Management Team table,VCS5283,recent_pdd
PT Strata Pacific (proponent),Iyep Winata,Key Personnel (Forester; 20+ years forestry operations),PDD VCS5283 dated 2024,From PDD 2024,VCS5283,recent_pdd
PT Strata Pacific (proponent),Napoleon Pinoa,Key Personnel (Certified Forestry Specialist GANISHPH Forest Planning; 20+ years),PDD VCS5283 dated 2024,"From PDD 2024; previously identified in news as ""Acting Manager Camp"" of PT Strata Pacific",VCS5283,recent_pdd
PT Telaga Mas Kalimantan (PT TMK),Abdul Karim Sutanto,Director,PDD VCS5873 dated 2023 (Gunung Lumut Landscape Project),From PDD 2023,VCS5873,older_pdd
PT Terrathrive Bakti Indonesia,Eri Budiono,President Director,PDD VCS4967 dated 23 Feb 2024,From PDD 2024,VCS4967,recent_pdd
PT Terrathrive Bakti Indonesia,Yudha Permana Jayadikarta,Chief Executive Officer (current),https://dealls.com/karir/pt-terrathrive-bakti-indonesia,Public-facing CEO per Dealls. PDD 2024 listed Eri Budiono as President Director — possible succession or PD/CEO split,VCS4967,direct_website
PT Thryve.Earth Indonesia,Pranab Prakash,"Director, Thryve Earth Indonesia",https://www.thryve.earth/team,Indonesia-specific role per https://www.thryve.earth/team,VCS5891,direct_website
PT Udara Untuk Semua - FAIRATMOS,Natalia Rialucky Marsudi,Founder & CEO,https://www.fairatmos.com/blog/fairatmos-ceo-at-asia-pe-vc-summit-2025-shaping-the-future-of-climate-investment,"Confirmed as ""Founder & CEO"" in Fairatmos blog post",VCS5845,direct_website
PT Wanantara Alesha Sadhana (PT WAS),Dwi Shanty Apriliani Gunadi,Head of Carbon Certification,PDDs VCS5834 (2025) and VCS5873 (2025-2026),From PDDs 2025-2026; same person on both projects — PT WAS is project development consultant and carbon accounting expert based in Bogor,"VCS5834, VCS5873",recent_pdd
PT. Agra Inti Investama,Uswatul Hasan,General Manager,PDD VCS5585 dated 2025 (Project Lestari),From PDD 2025,VCS5585,recent_pdd
PT. Agra Inti Investama,Irfan Mutyara,Founder,https://agracorp.id/,"Founded PT. Agra Inti Investama in 1994; previously Chairman of HIPMI (Indonesian Young Entrepreneurs Association) North Sumatra, Chairman of KADIN (Chamber of Commerce) North Sumatra, Head of ISEI North Sumatra. Career in palm oil, rubber, timber, food, toiletries, health, finance/investment since the 1970s — high-profile North Sumatra business-association figure",VCS5585,direct_website
PT. Annisa Surya Kencana,Iwan Tricahyo Wibisono,President Director,PDD VCS5695 dated 2025 (Siluk Peatlands Conservation),From PDD 2025,VCS5695,recent_pdd
PT. Annisa Surya Kencana,Irwan Gunawan,Operation Director,PDD VCS5695 dated 2025 narrative bio (Section 2.4.3),"From PDD 2025; previously at WWF, Rainforest Alliance, Indonesian Ecolabel Institute",VCS5695,recent_pdd
PT. Annisa Surya Kencana,Herry Akbar,Finance and General Service Director,PDD VCS5695 dated 2025,From PDD 2025; 25+ years financial management for non-profit orgs,VCS5695,recent_pdd
PT. GEMILANG CIPTA NUSANTARA,Lillian Kallman,"Presiden Direktur, PT AJA Sertifikasi Indonesia (certification body; signed the 2023 IFCC audit notice for GCN)",https://ajaindonesia.com/PA/IFCC/57.PT%20Gemilang%20Cipta%20Nusantara/2023Web-PT%20GCN-surv2.pdf,"External auditor (not a GCN employee) — but the only named person on the GCN public audit document. Audit confirms GCN, PT Global Alam Nusantara (GAN), and PT Sinar Mutiara Nusantara (SMN) are operationally under Restorasi Ekosistem Riau (RER); same registered address. Total IFCC-audited area 150,693.37 ha. GCN-specific directors not disclosed in the public notice",VCS2403,direct_website
PT. Indo Hutan Ekosistem,Siswantoro,"Director (operating-level, 30 years Kalimantan forestry)",PDD VCS5736 dated 2023 narrative bio,From PDD 2023; appears to be operating director / day-to-day. Jonathan Han (separate row) listed as CEO in proponent table — both may coexist as different roles,VCS5736,older_pdd
PT. Indo Hutan Ekosistem,Sri Utoro,General Manager (Legal team),PDD VCS5736 dated 2023,From PDD 2023; 30 years forestry + legal/compliance,VCS5736,older_pdd
PT. Karbon Natura Indonesia,Irwansyah Reza Lubis,President Director,Verra API docs: VCS5695 MR 2025 and VCS3591 MR 2025,"From MRs 2025; listed as President Director on VCS5695, Director on VCS3591; Jakarta-based carbon technical advisor","VCS3591, VCS5695",other
PT. Menggala Rambu Utama,Bushh Pangestu,Project Lead (REDD+ peatland project in West Kalimantan),https://id.linkedin.com/in/bushhpangestu + Verra API doc: VCS5371 monitoring report dated 2024 (Kubu Peatland Project),"CROSS-PROJECT: same person also Director of Neusa Global Pte Ltd (VCS5631 Enviro Rise) AND Managing Director of PT Global Alam Lestari (VCS1899 Sumatra Merang Peatland). Three Indonesian REDD+ peatland projects connected to one person. LinkedIn lists him as Project Lead at Menggala Rambu Utama with expertise in peatland carbon project work planning/budgeting, staffing/training, contracting/procurement, project logistics, consultant management, monitoring & evaluation. The ""Pangestu"" surname keeps appearing across Indonesian forest-carbon — Bart's set already flagged the Barito Pacific connection","VCS1899, VCS5371, VCS5631",linkedin
PT. PLN (Persero),Jurlian Sitanggang,"Head of Health, Safety, Security, and Environment Division (Kepala Divisi K3L)","PDDs VCS486 (2017), VCS487 (2018), VCS488 (2017)",From PDDs 2017-2018 — person may have moved on; current PLN board listed separately from web.pln.co.id,"VCS486, VCS487, VCS488",older_pdd
PT. Rimba Makmur Utama,Dharsono Hartono,Director / Chief Executive Officer,PDD VCS1477 dated May 2016 (Katingan Peatland Restoration and Conservation Project),From PDD 2016 — person may no longer hold this role; cross-checked: still listed as CEO in industry references,VCS1477,older_pdd
PT. Rimba Makmur Utama,Rezal Kusumaatmadja,Chief Operating Officer,PDD VCS1477 dated May 2016 (Katingan Peatland Restoration and Conservation Project),From PDD 2016 — person may no longer hold this role,VCS1477,older_pdd
PT. SINAR MUTIARA NUSANTARA,Rudi Hartono,Director,PDD VCS2403 dated 2025,From PDD 2025; Riau-based operating subsidiary in APRIL/RAPP group,VCS2403,recent_pdd
PT. Suntara Gajapati,Hans Dandis,Project Site Manager,PDD VCS5520 dated 2025 (Pekanbaru Suntara Peatland Project),From PDD 2025; mid-level role only — owners/directors may be elsewhere,VCS5520,recent_pdd
PT. Suntara Gajapati,Sunarta,President Director / Chairman,PDD VCS5520 dated 2025 narrative bio (Section 2.4.3),"From PDD 2025; ""chairman of the PT. SUNTARA GAJAPATI"" — leads strategic direction. Separate from Hans Dandis (Project Site Manager)",VCS5520,recent_pdd
