name of company,names ,position,source,note
Thryve.Earth PTE LTD,Ron Steinherz,CPO,Verra registry - PD,
PT Thryve.Earth Indonesia,Pranab Prakash,Director,Verra registry - PD,
Masarang Foundation,Aulia Reinozha Akbar,Project Implementation Partner,Verra registry - PD,
PT Telaga Mas Kalimantan,Abdul Karim Sutanto,Director,Verra registry - PDD,
PT Indika Multi Properti (PT IMP),Abdul Karim Sutanto,Director,Verra registry - PDD,
PT Wanantara Alesha Sadhana (PT WAS),Dwi Shanty Apriliani Gunadi,Head of Carbon Certification,Verra registry - PDD,
PT Bumi Hijau Konservasi,Daniel Basuki,Managing Director,Verra Registry,
Fairatmos - PT Udara Untuk Semua,Natalia Rialucky Marsudi,CEO,Verra Registry,
PT Belantara Sejahtera Mandiri,Irvan Nurmansyah,Forest Restoration and Conservation Sub-Department Head,Verra registry,
Perkumpulan SAMPAN Kalimantan,Fajri Nailus Subchi,Chairman Board,Verra registry,
Lembaga Pengelola Hutan Desa (LPHD) Batampang,Mr. Samitro,Chairman,5799 - Verra,
Lembaga Pengelola Hutan Desa (LPHD) Batilap,Mr. Jumani,Charman,5799 - Verra,
Wildlife Works,Mr. Jeremy Freund,Chief Climate Officer,5799 - Verra,
PT Indo Hutan Ekosistem,Jonathan Han,CEO,5736 - Verra,
PT Ramang Agro Lestari,Siswantoro,Director,5736 - Verra,
Canopy Carbon PTE LTD,MR Derron Leonardo Tio,Director,5736 - Verra,
PT. Annisa Surya Kencana,Iwan Tricahyo Wibisono,President Director,5695 - Verra,
PT. Karbon Natura Indonesia,Irwansyah Reza Lubis,Technical Advisor,5695 - Verra,
Enviro Rise,Arya Hanni,President Director,5631 - Verra,
Neusa Global Pte Ltd,Bushh Pangestu,Director,5631 - Verra,Pangestu - probably just a coincidance but shares last name with the billionaire family
PT. Agra Inti Investama,Uswatul Hasan,General manager,5585 - Verra,
Deloitte Advisory (Hong Kong) Limited,"Ma, Mac Xin",Director,5585 - Verra,
"Asia Assets Developments Co., Ltd.",Alex Chi,Managing Director,5524 - Verra,
"W Investment Co., Ltd.",Sharon Wang,Director,5524 - Verra,
PT Bintang Lima Makmur,Suryadi,Director,5524 - Verra,
PT Green Ekonomi Sejahtera,Frans Erdy Resikahil,Director,5524 - Verra,
Sinetics Accreditation International Taiwan Ltd.,Kai-Hsien Chen. Ph. D.,Technical Advisor,5524 - Verra,
PT. Suntara Gajapati,Hans Dandis,Project site manager,5520 - Verra,
"Indacom PTE, LTD.",Guoqiang Guan,Project CEO,5520 - Verra,
180 Climate PTE.Ltd,Soedartono lay,Project Coordinator,5520 - Verra,
Nusantara Climate Initiative Indonesia,Barakalla Robyn,Chief of Sustainability Officer,5475 - Verra,
PT Kandelia Alam,Halim Rusli,Director,5475 - Verra,
Agraus Resources (not a proponent),DR. Riza Suarga,Director,5475 - Verra,
PT Strata Pacific (proponent),Johan Satria Putra,CEO,5283 - Verra,
PT Gaia Eko Daya Buana,Joseph Hutabarat,Consultant in Carbon Project Environment,5283 - Verra,
Vlinder Austria GmbH(Proponent),Lena Mechenkova,Co-Founder,5032 - Verra,
Manggala Karbon Indonesia,Galih Prasetya,Director,5032 - Verra,
PT Nusantara Solusi Raya,Ir. Nova Misriani,President Director,4782 - Verra,
PT Nusantara Solusi Raya,Mayang Pratiwi,Commisioner,4782 - Verra,
PT Nusantara Solusi Raya,Alana Tomasoa,Director,4782 - Verra,
Yayasan Hamparan Eco Semesta,Wanda Aristiani Evans,Overseer,4782 - Verra,
PT Hamparan Eco Semesta,Helda Yanti,program manager,4782 - Verra,
Zero Carbon Forestry Management Pte Ltd,Joel Hogarth,Director,4782 - Verra,
Ata Marie Group Ltd,George Kuru,Director ,4782 - Verra,Mentioned in both projects of the company
PT Konsultan Karbon Lestari,Alfonsus Maria Bagus Dwiaji,Director,4782 - Verra,
PT Pagatan Usaha Makmur (proponent),Mr. Handoko Limaho,CEO,4967 - Verra,
PT Gaia Eko Daya Buana,Mr. Joseph Hutabarat,Chief Business Development Officer,4967 - Verra,
PT Terrathrive Bakti Indonesia,Mr. Eri Budiono,President Director,4967 - Verra,
Syngenera Pte. Ltd,Ms. Angela Joehl Cadena,Head of Projects,4967 - Verra,
Fairatmos International Pte. Ltd.,Natalia Rialucky,Executive Director,4520 - Verra,
PT Austral Byna,Rennier A.R. Latief,Director,4520 - Verra,
"Forward Intelligence Energy Co., Ltd.","Chi-Chong Hong. MD.,MPH.,MHSc",Chairman,4381 - Verra,
PT Asia Pasifik Asset Percayaan,Riyan Kumiawan,Director,4381 - Verra,
Sinetics Accreditation International Taiwan Ltd.,Kai-Hsien Chen. Ph. D,President Director,4381 - Verra,
PT Mohairson Pawan Khatulistiwa,Wim Ikbal,Director,3591 - Verra,
Yayasan Inisiasi Alam Rehabilitasi Indonesia (YIARI),Dr Karmele Llano Sanchez,CEO,3591 - Verra,
ASIA PACIFIC RESOURCES INTERNATIONAL LTD (APRIL),Lucita Jasmin,Director,2403 - Verra,
Riau ecosystem restoration,Bradford M. Sanders,Head of Operations,2403 - Verra,
PT. GEMILANG CIPTA NUSANTARA,Dian Novarina,Director,2403 - Verra,
PT. THE BEST ONE UNITIMBER,Bambang Prayitno,Director,2403 - Verra,
PT. GLOBAL ALAM NUSANTARA,Ikhsan Gosli,Director,2403 - Verra,
PT. SINAR MUTIARA NUSANTARA,Rudi Hartono,Director,2403 - Verra,Same last name as Dharsono Hartono - in charge of Katingan project - CHECK LATER
Himpanzee Pte Ltd,Ralph J. Strebel,Project Developer,2403 - Verra,
PT Global Alam Lestari,Riza Suarga,Director ,1899 - Verra,
Forest Carbon (registered as Equator Group Pte Ltd),Jeffrey Chatellier,Managing Director,1899 - Verra,
,Scott Stanley,Managing Director,,
,Gabriel Eickhoff,Director,,
Althelia Climate Fund,Adam Gibbon,Chief Technical officer/Investment director,1899 - Verra,
Ecosphere+,Lisa Walker,CEO,1899 - Verra,
PT Zeus Innavitas,MR. H. Soeyoto,?,967 - Verra,
KPHP Tasik Besar Serkap (KPHP TBS),Apidian Suherdiata,"Head Section of Forest Planning, Utilization, and Use",1498 - Verra,
Livelihoods Fund SICAV SUF,Mr. Stťphane Perrier,Technical & Innovation Director,1493 - Verra,
Yagasu Aceh,Bambang Suprayogi,CEO,1493 - Verra,
Agresta S. Coop.,Mrs. MarŪa Jesķs Toledo,Director of Climate Change Department,1493 - Verra,
InfiniteEARTH,Todd Lemons,Chairman and CEO,674 - Verra,
,Jim Procanik,Managing Director - Asia,674 - Verra,
,Leslie Bolick,Science and Technical Director,674 - Verra,
,Jeff Reece,President ,674 - Verra,
,Hartjahjo Ariawan,RRC Community Relations Coordinator,674 - Verra,
Orangutan Foundation International,Dr. Birute Galdikas,founder,674 - Verra,
,Fajar Dewanto,manager,674 - Verra,
,Robert Yappi,manager,674 - Verra,
World Education,Handoko Widagdo,Acting Country Representative,674 - Verra,
PT. Rimba Makmur Utama,Dharsono Hartono,Director,1477 - Verra,
